span_index,ss_x,ss_y,ss_z,ps_x,ps_y,ps_z
2, 0.04456663, -0.02563809, 0.01807659, 0.04534007, -0.02410903, 0.02137782
2, 0.04498251, -0.02611594, 0.01815902, 0.04576910, -0.02460759, 0.02152626
2, 0.04539887, -0.02660583, 0.01823916, 0.04619837, -0.02511972, 0.02167387
2, 0.04581560, -0.02710811, 0.01831690, 0.04662778, -0.02564576, 0.02182050
2, 0.04623228, -0.02762275, 0.01839186, 0.04705678, -0.02618575, 0.02196574
2, 0.04664860, -0.02814988, 0.01846376, 0.04748545, -0.02674025, 0.02210960
2, 0.04706478, -0.02869013, 0.01853264, 0.04791334, -0.02730940, 0.02225172
2, 0.04748017, -0.02924330, 0.01859798, 0.04834021, -0.02789345, 0.02239184
2, 0.04789458, -0.02980966, 0.01865958, 0.04876565, -0.02849262, 0.02252964
2, 0.04830784, -0.03038939, 0.01871725, 0.04918932, -0.02910709, 0.02266478
2, 0.04871959, -0.03098252, 0.01877084, 0.04961093, -0.02973716, 0.02279699
2, 0.04912956, -0.03158913, 0.01882021, 0.05003008, -0.03038298, 0.02292587
2, 0.04953733, -0.03220911, 0.01886515, 0.05044633, -0.03104473, 0.02305104
2, 0.04994280, -0.03284276, 0.01890569, 0.05085909, -0.03172232, 0.02317190
2, 0.05034567, -0.03349015, 0.01894171, 0.05126814, -0.03241614, 0.02328824
2, 0.05074510, -0.03415065, 0.01897273, 0.05167290, -0.03312612, 0.02339946
2, 0.05114140, -0.03482508, 0.01899909, 0.05207296, -0.03385238, 0.02350512
2, 0.05153380, -0.03551293, 0.01902039, 0.05246777, -0.03459488, 0.02360467
2, 0.05192202, -0.03621425, 0.01903657, 0.05285689, -0.03535366, 0.02369760
2, 0.05230558, -0.03692884, 0.01904749, 0.05323960, -0.03612838, 0.02378319
2, 0.05268408, -0.03765656, 0.01905304, 0.05361571, -0.03691937, 0.02386116
2, 0.05305711, -0.03839728, 0.01905318, 0.05398438, -0.03772596, 0.02393058
2, 0.05342418, -0.03915073, 0.01904777, 0.05434521, -0.03854816, 0.02399099
2, 0.05378501, -0.03991715, 0.01903653, 0.05469793, -0.03938623, 0.02404189
2, 0.05413987, -0.04069812, 0.01901898, 0.05504256, -0.04024120, 0.02408294
2, 0.05448887, -0.04149516, 0.01899443, 0.05537940, -0.04111478, 0.02411409
2, 0.05483215, -0.04231002, 0.01896218, 0.05570847, -0.04200848, 0.02413508
2, 0.05516967, -0.04314440, 0.01892139, 0.05602974, -0.04292388, 0.02414559
2, 0.05550137, -0.04400011, 0.01887115, 0.05634330, -0.04386314, 0.02414550
2, 0.05582733, -0.04487963, 0.01881070, 0.05664876, -0.04482779, 0.02413424
2, 0.05614717, -0.04578468, 0.01873882, 0.05694599, -0.04582024, 0.02411159
2, 0.05646067, -0.04671777, 0.01865443, 0.05723447, -0.04684264, 0.02407705
2, 0.05676742, -0.04768142, 0.01855632, 0.05751372, -0.04789762, 0.02403021
2, 0.05706668, -0.04867771, 0.01844290, 0.05778294, -0.04898759, 0.02397039
2, 0.05735789, -0.04970981, 0.01831280, 0.05804117, -0.05011541, 0.02389698
2, 0.05764007, -0.05078069, 0.01816390, 0.05828724, -0.05128435, 0.02380934
2, 0.05791219, -0.05189416, 0.01799364, 0.05851983, -0.05249840, 0.02370696
2, 0.05817225, -0.05305003, 0.01780174, 0.05873623, -0.05375686, 0.02358777
2, 0.05841636, -0.05423763, 0.01759528, 0.05893191, -0.05504690, 0.02344657
2, 0.05864089, -0.05544392, 0.01738353, 0.05910268, -0.05635064, 0.02327718
2, 0.05884280, -0.05665437, 0.01717682, 0.05924613, -0.05764948, 0.02307420
2, 0.05901981, -0.05785401, 0.01698689, 0.05936103, -0.05892256, 0.02283242
2, 0.05917065, -0.05902689, 0.01682669, 0.05944805, -0.06014764, 0.02254730
2, 0.05929481, -0.06015625, 0.01671038, 0.05950924, -0.06130059, 0.02221484
2, 0.05939302, -0.06122411, 0.01665302, 0.05954832, -0.06235997, 0.02183323
2, 0.05946685, -0.06221189, 0.01667054, 0.05956923, -0.06331951, 0.02140683
2, 0.05951878, -0.06310028, 0.01677931, 0.05957855, -0.06410535, 0.02091823
2, 0.05955225, -0.06386892, 0.01699573, 0.05958125, -0.06456950, 0.02032996
2, 0.05957155, -0.06449701, 0.01733576, 0.05958169, -0.06489227, 0.01971060
2, 0.05957911, -0.06496241, 0.01781418, 0.05958169, -0.06508331, 0.01907031
2, 0.05958168, -0.06524255, 0.01844408, 0.05958168, -0.06524255, 0.01844408
3, 0.02780474, -0.01358170, 0.01656664, 0.02780474, -0.01358170, 0.01656664
3, 0.02778780, -0.01381183, 0.01636361, 0.02788592, -0.01337927, 0.01678261
3, 0.02783923, -0.01403483, 0.01620567, 0.02802072, -0.01323830, 0.01697956
3, 0.02795292, -0.01425264, 0.01608914, 0.02820437, -0.01315472, 0.01716076
3, 0.02812285, -0.01446689, 0.01601056, 0.02843260, -0.01312454, 0.01732904
3, 0.02834365, -0.01467917, 0.01596681, 0.02870076, -0.01314360, 0.01748654
3, 0.02860949, -0.01489069, 0.01595471, 0.02900442, -0.01320774, 0.01763509
3, 0.02891480, -0.01510253, 0.01597110, 0.02933890, -0.01331262, 0.01777610
3, 0.02925381, -0.01531549, 0.01601275, 0.02969996, -0.01345393, 0.01791096
3, 0.02962082, -0.01553028, 0.01607638, 0.03008280, -0.01362700, 0.01804062
3, 0.03001002, -0.01574733, 0.01615847, 0.03048257, -0.01382700, 0.01816595
3, 0.03041492, -0.01596673, 0.01625514, 0.03089480, -0.01404899, 0.01828792
3, 0.03083044, -0.01618887, 0.01636278, 0.03131431, -0.01428754, 0.01840722
3, 0.03124961, -0.01641333, 0.01647687, 0.03173635, -0.01453713, 0.01852477
3, 0.03166666, -0.01663992, 0.01659305, 0.03215560, -0.01479174, 0.01864129
3, 0.03207553, -0.01686806, 0.01670685, 0.03256749, -0.01504585, 0.01875757
3, 0.03247541, -0.01709781, 0.01681712, 0.03297163, -0.01529843, 0.01887393
3, 0.03286761, -0.01732973, 0.01692415, 0.03336932, -0.01555031, 0.01899063
3, 0.03325314, -0.01756419, 0.01702814, 0.03376085, -0.01580185, 0.01910739
3, 0.03363267, -0.01780144, 0.01712921, 0.03414732, -0.01605380, 0.01922451
3, 0.03400699, -0.01804179, 0.01722756, 0.03452922, -0.01630658, 0.01934185
3, 0.03437678, -0.01828552, 0.01732332, 0.03490755, -0.01656095, 0.01945965
3, 0.03474285, -0.01853301, 0.01741672, 0.03528293, -0.01681748, 0.01957788
3, 0.03510600, -0.01878465, 0.01750799, 0.03565581, -0.01707672, 0.01969645
3, 0.03546728, -0.01904103, 0.01759753, 0.03602729, -0.01733958, 0.01981562
3, 0.03582684, -0.01930223, 0.01768527, 0.03639792, -0.01760670, 0.01993533
3, 0.03618624, -0.01956918, 0.01777186, 0.03676868, -0.01787903, 0.02005581
3, 0.03654616, -0.01984234, 0.01785755, 0.03714016, -0.01815733, 0.02017701
3, 0.03690709, -0.02012211, 0.01794250, 0.03751322, -0.01844254, 0.02029908
3, 0.03727043, -0.02040945, 0.01802734, 0.03788873, -0.01873568, 0.02042218
3, 0.03763600, -0.02070443, 0.01811193, 0.03826693, -0.01903721, 0.02054631
3, 0.03800355, -0.02100708, 0.01819614, 0.03864745, -0.01934720, 0.02067125
3, 0.03837362, -0.02131793, 0.01828022, 0.03903030, -0.01966587, 0.02079697
3, 0.03874539, -0.02163665, 0.01836372, 0.03941523, -0.01999336, 0.02092330
3, 0.03911929, -0.02196371, 0.01844683, 0.03980209, -0.02032982, 0.02105012
3, 0.03949468, -0.02229893, 0.01852914, 0.04019095, -0.02067556, 0.02117743
3, 0.03987198, -0.02264282, 0.01861082, 0.04058168, -0.02103082, 0.02130513
3, 0.04025083, -0.02299539, 0.01869160, 0.04097395, -0.02139565, 0.02143295
3, 0.04063132, -0.02335695, 0.01877145, 0.04136798, -0.02177050, 0.02156099
3, 0.04101325, -0.02372760, 0.01885018, 0.04176328, -0.02215536, 0.02168889
3, 0.04139663, -0.02410764, 0.01892771, 0.04216008, -0.02255071, 0.02181674
3, 0.04178115, -0.02449710, 0.01900377, 0.04255799, -0.02295661, 0.02194424
3, 0.04216668, -0.02489618, 0.01907820, 0.04295702, -0.02337340, 0.02207132
3, 0.04255346, -0.02530534, 0.01915105, 0.04335713, -0.02380141, 0.02219792
3, 0.04294114, -0.02572456, 0.01922202, 0.04375787, -0.02424064, 0.02232366
3, 0.04332937, -0.02615389, 0.01929087, 0.04415925, -0.02469143, 0.02244855
3, 0.04371831, -0.02659369, 0.01935761, 0.04456102, -0.02515392, 0.02257239
3, 0.04410774, -0.02704407, 0.01942206, 0.04496319, -0.02562848, 0.02269516
3, 0.04449726, -0.02750500, 0.01948391, 0.04536519, -0.02611498, 0.02281642
3, 0.04488687, -0.02797676, 0.01954309, 0.04576697, -0.02661376, 0.02293612
3, 0.04527641, -0.02845952, 0.01959945, 0.04616838, -0.02712506, 0.02305412
3, 0.04566553, -0.02895325, 0.01965266, 0.04656914, -0.02764903, 0.02317019
3, 0.04605429, -0.02945837, 0.01970272, 0.04696899, -0.02818582, 0.02328408
3, 0.04644216, -0.02997469, 0.01974918, 0.04736748, -0.02873546, 0.02339542
3, 0.04682886, -0.03050227, 0.01979178, 0.04776461, -0.02929834, 0.02350417
3, 0.04721466, -0.03104171, 0.01983059, 0.04816007, -0.02987461, 0.02361004
3, 0.04759887, -0.03159269, 0.01986510, 0.04855351, -0.03046436, 0.02371272
3, 0.04798137, -0.03215542, 0.01989511, 0.04894459, -0.03106768, 0.02381189
3, 0.04836193, -0.03272998, 0.01992044, 0.04933297, -0.03168469, 0.02390727
3, 0.04874027, -0.03331635, 0.01994092, 0.04971839, -0.03231552, 0.02399862
3, 0.04911609, -0.03391452, 0.01995642, 0.05010047, -0.03296014, 0.02408561
3, 0.04948900, -0.03452426, 0.01996669, 0.05047887, -0.03361871, 0.02416801
3, 0.04985898, -0.03514592, 0.01997179, 0.05085300, -0.03429089, 0.02424528
3, 0.05022566, -0.03577936, 0.01997155, 0.05122269, -0.03497697, 0.02431731
3, 0.05058829, -0.03642391, 0.01996549, 0.05158745, -0.03567677, 0.02438366
3, 0.05094717, -0.03708029, 0.01995393, 0.05194692, -0.03639024, 0.02444400
3, 0.05130166, -0.03774798, 0.01993649, 0.05230062, -0.03711723, 0.02449793
3, 0.05165144, -0.03842686, 0.01991308, 0.05264811, -0.03785757, 0.02454507
3, 0.05199609, -0.03911666, 0.01988352, 0.05298888, -0.03861090, 0.02458494
3, 0.05233526, -0.03981714, 0.01984772, 0.05332274, -0.03937741, 0.02461742
3, 0.05266867, -0.04052819, 0.01980564, 0.05364895, -0.04015626, 0.02464176
3, 0.05299587, -0.04124944, 0.01975714, 0.05396725, -0.04094746, 0.02465779
3, 0.05331659, -0.04198092, 0.01970194, 0.05427735, -0.04175103, 0.02466509
3, 0.05363118, -0.04272411, 0.01963974, 0.05457931, -0.04256788, 0.02466341
3, 0.05393980, -0.04348027, 0.01957003, 0.05487336, -0.04339946, 0.02465270
3, 0.05424263, -0.04425097, 0.01949232, 0.05515957, -0.04424711, 0.02463276
3, 0.05453968, -0.04503763, 0.01940597, 0.05543789, -0.04511211, 0.02460328
3, 0.05483091, -0.04584175, 0.01931028, 0.05570838, -0.04599632, 0.02456418
3, 0.05511650, -0.04666554, 0.01920475, 0.05597071, -0.04690090, 0.02451490
3, 0.05539617, -0.04751052, 0.01908847, 0.05622474, -0.04782784, 0.02445524
3, 0.05566976, -0.04837875, 0.01896063, 0.05647011, -0.04877908, 0.02438485
3, 0.05593699, -0.04927249, 0.01882037, 0.05670635, -0.04975657, 0.02430327
3, 0.05619722, -0.05019331, 0.01866643, 0.05693283, -0.05076238, 0.02420997
3, 0.05645005, -0.05114411, 0.01849789, 0.05714875, -0.05179877, 0.02410439
3, 0.05669470, -0.05212734, 0.01831307, 0.05735319, -0.05286836, 0.02398599
3, 0.05693037, -0.05314643, 0.01811000, 0.05754507, -0.05397445, 0.02385436
3, 0.05715533, -0.05420077, 0.01788887, 0.05772221, -0.05511599, 0.02370761
3, 0.05736638, -0.05528080, 0.01765718, 0.05788099, -0.05628109, 0.02354088
3, 0.05756055, -0.05637494, 0.01742447, 0.05801817, -0.05745356, 0.02334843
3, 0.05773527, -0.05747019, 0.01720111, 0.05813200, -0.05861654, 0.02312513
3, 0.05788870, -0.05855344, 0.01699876, 0.05822190, -0.05975168, 0.02286614
3, 0.05801979, -0.05961084, 0.01683010, 0.05828873, -0.06083942, 0.02256710
3, 0.05812817, -0.06062809, 0.01670886, 0.05833458, -0.06185849, 0.02222403
3, 0.05821438, -0.06158973, 0.01664950, 0.05836298, -0.06279057, 0.02183499
3, 0.05827971, -0.06247987, 0.01666718, 0.05837696, -0.06363087, 0.02140343
3, 0.05832619, -0.06328196, 0.01677745, 0.05838270, -0.06430750, 0.02091115
3, 0.05835659, -0.06397849, 0.01699583, 0.05838409, -0.06464153, 0.02030944
3, 0.05837457, -0.06455162, 0.01733754, 0.05838431, -0.06489956, 0.01969231
3, 0.05838178, -0.06498200, 0.01781671, 0.05838431, -0.06508649, 0.01906541
3, 0.05838430, -0.06524972, 0.01844610, 0.05838430, -0.06524972, 0.01844610
4, 0.02844010, -0.01521578, 0.01854053, 0.02844010, -0.01521578, 0.01854053
4, 0.02841691, -0.01544140, 0.01833741, 0.02852707, -0.01502046, 0.01875609
4, 0.02846215, -0.01566371, 0.01817799, 0.02866657, -0.01488753, 0.01895279
4, 0.02856970, -0.01588409, 0.01805858, 0.02885400, -0.01481284, 0.01913368
4, 0.02873357, -0.01610373, 0.01797576, 0.02908514, -0.01479231, 0.01930145
4, 0.02894833, -0.01632383, 0.01792645, 0.02935535, -0.01482173, 0.01945812
4, 0.02920817, -0.01654530, 0.01790754, 0.02966026, -0.01489685, 0.01960544
4, 0.02950750, -0.01676890, 0.01791600, 0.02999522, -0.01501327, 0.01974481
4, 0.02984050, -0.01699518, 0.01794865, 0.03035612, -0.01516666, 0.01987761
4, 0.03020143, -0.01722457, 0.01800234, 0.03073807, -0.01535225, 0.02000475
4, 0.03058456, -0.01745729, 0.01807373, 0.03113640, -0.01556520, 0.02012714
4, 0.03098338, -0.01769314, 0.01815908, 0.03154669, -0.01580055, 0.02024578
4, 0.03139287, -0.01793231, 0.01825499, 0.03196394, -0.01605290, 0.02036139
4, 0.03180602, -0.01817405, 0.01835712, 0.03238337, -0.01631667, 0.02047485
4, 0.03221728, -0.01841796, 0.01846139, 0.03279996, -0.01658592, 0.02058694
4, 0.03262066, -0.01866316, 0.01856357, 0.03320920, -0.01685515, 0.02069844
4, 0.03301516, -0.01890958, 0.01866250, 0.03361063, -0.01712323, 0.02080964
4, 0.03340176, -0.01915761, 0.01875836, 0.03400527, -0.01739084, 0.02092069
4, 0.03378142, -0.01940765, 0.01885131, 0.03439320, -0.01765822, 0.02103124
4, 0.03415474, -0.01965992, 0.01894140, 0.03477568, -0.01792616, 0.02114163
4, 0.03452261, -0.01991484, 0.01902885, 0.03515306, -0.01819503, 0.02125169
4, 0.03488552, -0.02017262, 0.01911368, 0.03552640, -0.01846560, 0.02136164
4, 0.03524437, -0.02043375, 0.01919613, 0.03589626, -0.01873844, 0.02147144
4, 0.03559989, -0.02069861, 0.01927635, 0.03626307, -0.01901405, 0.02158098
4, 0.03595318, -0.02096786, 0.01935472, 0.03662793, -0.01929335, 0.02169051
4, 0.03630420, -0.02124155, 0.01943104, 0.03699135, -0.01957696, 0.02179997
4, 0.03665460, -0.02152068, 0.01950597, 0.03735434, -0.01986583, 0.02190957
4, 0.03700500, -0.02180575, 0.01957968, 0.03771736, -0.02016063, 0.02201922
4, 0.03735578, -0.02209713, 0.01965222, 0.03808125, -0.02046232, 0.02212905
4, 0.03770841, -0.02239586, 0.01972421, 0.03844695, -0.02077192, 0.02223927
4, 0.03806256, -0.02270196, 0.01979542, 0.03881451, -0.02108978, 0.02234976
4, 0.03841812, -0.02301553, 0.01986572, 0.03918379, -0.02141607, 0.02246042
4, 0.03877561, -0.02333706, 0.01993538, 0.03955464, -0.02175092, 0.02257111
4, 0.03913423, -0.02366625, 0.02000389, 0.03992696, -0.02209452, 0.02268174
4, 0.03949437, -0.02400353, 0.02007143, 0.04030059, -0.02244701, 0.02279216
4, 0.03985542, -0.02434872, 0.02013759, 0.04067554, -0.02280865, 0.02290234
4, 0.04021781, -0.02470231, 0.02020253, 0.04105175, -0.02317968, 0.02301220
4, 0.04058118, -0.02506428, 0.02026598, 0.04142879, -0.02356007, 0.02312141
4, 0.04094559, -0.02543489, 0.02032789, 0.04180689, -0.02395025, 0.02323005
4, 0.04131080, -0.02581422, 0.02038803, 0.04218556, -0.02435019, 0.02333776
4, 0.04167682, -0.02620249, 0.02044632, 0.04256500, -0.02476031, 0.02344459
4, 0.04204337, -0.02659974, 0.02050251, 0.04294484, -0.02518064, 0.02355025
4, 0.04241030, -0.02700612, 0.02055642, 0.04332504, -0.02561146, 0.02365463
4, 0.04277785, -0.02742205, 0.02060808, 0.04370558, -0.02605308, 0.02375765
4, 0.04314558, -0.02784744, 0.02065715, 0.04408592, -0.02650538, 0.02385890
4, 0.04351328, -0.02828233, 0.02070345, 0.04446617, -0.02696873, 0.02395841
4, 0.04388100, -0.02872700, 0.02074696, 0.04484602, -0.02744317, 0.02405594
4, 0.04424854, -0.02918154, 0.02078749, 0.04522546, -0.02792901, 0.02415147
4, 0.04461550, -0.02964581, 0.02082472, 0.04560393, -0.02842606, 0.02424454
4, 0.04498195, -0.03012012, 0.02085865, 0.04598139, -0.02893459, 0.02433511
4, 0.04534765, -0.03060454, 0.02088905, 0.04635765, -0.02945477, 0.02442300
4, 0.04571224, -0.03109895, 0.02091563, 0.04673251, -0.02998673, 0.02450805
4, 0.04607587, -0.03160377, 0.02093840, 0.04710559, -0.03053045, 0.02458991
4, 0.04643795, -0.03211871, 0.02095693, 0.04747656, -0.03108595, 0.02466829
4, 0.04679823, -0.03264377, 0.02097096, 0.04784531, -0.03165347, 0.02474308
4, 0.04715699, -0.03317950, 0.02098059, 0.04821163, -0.03223316, 0.02481408
4, 0.04751356, -0.03372550, 0.02098532, 0.04857517, -0.03282498, 0.02488095
4, 0.04786783, -0.03428192, 0.02098498, 0.04893554, -0.03342890, 0.02494337
4, 0.04821958, -0.03484875, 0.02097939, 0.04929251, -0.03404501, 0.02500114
4, 0.04856853, -0.03542594, 0.02096838, 0.04964577, -0.03467324, 0.02505404
4, 0.04891442, -0.03601340, 0.02095182, 0.04999498, -0.03531348, 0.02510182
4, 0.04925684, -0.03661084, 0.02092944, 0.05033990, -0.03596581, 0.02514438
4, 0.04959588, -0.03721859, 0.02090134, 0.05067994, -0.03662975, 0.02518125
4, 0.04993109, -0.03783637, 0.02086729, 0.05101495, -0.03730545, 0.02521238
4, 0.05026181, -0.03846351, 0.02082685, 0.05134455, -0.03799269, 0.02523750
4, 0.05058834, -0.03910061, 0.02078030, 0.05166839, -0.03869125, 0.02525637
4, 0.05091012, -0.03974715, 0.02072731, 0.05198607, -0.03940090, 0.02526874
4, 0.05122683, -0.04040292, 0.02066774, 0.05229718, -0.04012133, 0.02527431
4, 0.05153812, -0.04106761, 0.02060142, 0.05260134, -0.04085221, 0.02527284
4, 0.05184370, -0.04174094, 0.02052825, 0.05289841, -0.04159359, 0.02526433
4, 0.05214341, -0.04242288, 0.02044822, 0.05318775, -0.04234460, 0.02524820
4, 0.05243684, -0.04311300, 0.02036117, 0.05346919, -0.04310522, 0.02522448
4, 0.05272375, -0.04381122, 0.02026684, 0.05374246, -0.04387536, 0.02519286
4, 0.05300455, -0.04451891, 0.02016510, 0.05400762, -0.04465580, 0.02515316
4, 0.05327941, -0.04523712, 0.02005557, 0.05426486, -0.04544775, 0.02510531
4, 0.05354854, -0.04596724, 0.01993795, 0.05451426, -0.04625241, 0.02504917
4, 0.05381199, -0.04671048, 0.01981176, 0.05475574, -0.04707078, 0.02498446
4, 0.05406972, -0.04746807, 0.01967650, 0.05498937, -0.04790444, 0.02491109
4, 0.05432196, -0.04824198, 0.01953187, 0.05521483, -0.04875427, 0.02482856
4, 0.05456852, -0.04903355, 0.01937722, 0.05543198, -0.04962188, 0.02473666
4, 0.05480926, -0.04984448, 0.01921196, 0.05564059, -0.05050898, 0.02463516
4, 0.05504401, -0.05067677, 0.01903550, 0.05584018, -0.05141698, 0.02452358
4, 0.05527219, -0.05153162, 0.01884687, 0.05603026, -0.05234762, 0.02440150
4, 0.05549355, -0.05241164, 0.01864549, 0.05621019, -0.05330266, 0.02426841
4, 0.05570738, -0.05331871, 0.01843018, 0.05637918, -0.05428399, 0.02412377
4, 0.05591303, -0.05425555, 0.01819973, 0.05653636, -0.05529397, 0.02396713
4, 0.05610897, -0.05522107, 0.01795497, 0.05668001, -0.05633102, 0.02379663
4, 0.05629260, -0.05620668, 0.01770362, 0.05680726, -0.05738415, 0.02360772
4, 0.05646150, -0.05720212, 0.01745529, 0.05691578, -0.05843883, 0.02339513
4, 0.05661354, -0.05819585, 0.01722025, 0.05700439, -0.05947985, 0.02315399
4, 0.05674725, -0.05917641, 0.01700992, 0.05707303, -0.06049113, 0.02287986
4, 0.05686177, -0.06013183, 0.01683656, 0.05712279, -0.06145559, 0.02256863
4, 0.05695688, -0.06104994, 0.01671338, 0.05715572, -0.06235460, 0.02221643
4, 0.05703298, -0.06191754, 0.01665414, 0.05717521, -0.06317141, 0.02182090
4, 0.05709112, -0.06272105, 0.01667319, 0.05718359, -0.06389450, 0.02138211
4, 0.05713296, -0.06344634, 0.01678519, 0.05718648, -0.06446869, 0.02088647
4, 0.05716073, -0.06407843, 0.01700475, 0.05718687, -0.06470143, 0.02027962
4, 0.05717756, -0.06460204, 0.01734626, 0.05718693, -0.06490834, 0.01966912
4, 0.05718444, -0.06500033, 0.01782319, 0.05718693, -0.06509063, 0.01905720
